TOURSET,DISTRIBUTIONS 0.2,DISTRIBUTIONS 0.3,,ALPHA,BETA,GAMMA,,RANDOM,DELTA 0.2,DELTA 0.3,
3,0.25,0.25,,1,0,1,,0.13625862065260164,0,0,
,0.25,0.25,,1,0,0.43447
,0.25,0.25,,1,0,1
,0.25,0.25,,1,0,0.2602

5,0.25,0.25,,1,0,1,,0.5961331111531232,2,2,
,0.25,0.25,,1,0,0.10458
,0.25,0.25,,1,0,0.011077

